origin,dest,count
13215,45079,0.10605373598938783
13215,37021,0.10605373598938783
13215,29029,0.10605373598938783
13215,1127,0.10605373598938783
13215,29097,0.10605373598938783
13215,29189,0.10605373598938783
13215,29207,0.10605373598938783
13215,30029,0.10605373598938783
13215,31153,0.10605373598938783
13215,35001,0.10605373598938783
13215,36067,0.10605373598938783
13215,36085,0.10605373598938783
13215,36101,0.10605373598938783
13215,37001,0.10605373598938783
13215,37049,0.10605373598938783
13215,45035,0.10605373598938783
13215,37051,0.10605373598938783
13215,37159,0.10605373598938783
13215,37197,0.10605373598938783
13215,39013,0.10605373598938783
13215,39061,0.10605373598938783
13215,39099,0.10605373598938783
13215,40049,0.10605373598938783
13215,40131,0.10605373598938783
13215,40143,0.10605373598938783
13215,42007,0.10605373598938783
13215,42017,0.10605373598938783
13215,45019,0.10605373598938783
13215,13017,0.10605373598938783
13215,29077,0.10605373598938783
13215,13047,0.10605373598938783
13215,1083,0.10605373598938783
13215,12063,0.10605373598938783
13215,12081,0.10605373598938783
13215,12085,0.10605373598938783
13215,12103,0.10605373598938783
13215,12129,0.10605373598938783
13215,13015,0.10605373598938783
13215,12021,0.10605373598938783
13215,12109,0.10605373598938783
13215,12057,0.10605373598938783
13215,12111,0.10605373598938783
13215,5125,0.10605373598938783
13215,12019,0.10605373598938783
13215,8037,0.10605373598938783
13215,6013,0.10605373598938783
13215,6069,0.10605373598938783
13215,6077,0.10605373598938783
13215,1099,0.10605373598938783
13215,12113,0.10605373598938783
13215,5097,0.10605373598938783
13215,5031,0.10605373598938783
13215,12023,0.10605373598938783
33009,42079,0.10605183552054677
21099,21003,0.10600025826582493
5045,47037,0.10598094712735018
5045,17167,0.10598094712735018
5045,17093,0.10598094712735018
5045,37081,0.10598094712735018
5045,12031,0.10598094712735018
5045,17145,0.10598094712735018
5045,17197,0.10598094712735018
5045,1111,0.10598094712735018
5045,1127,0.10598094712735018
5045,18001,0.10598094712735018
5045,47065,0.10598094712735018
5045,1097,0.10598094712735018
5045,18003,0.10598094712735018
5045,6083,0.10598094712735018
5045,1073,0.10598094712735018
5045,17043,0.10598094712735018
5045,47093,0.10598094712735018
5045,5107,0.10598094712735018
5045,6001,0.10598094712735018
5045,13029,0.10598094712735018
5045,5087,0.10598094712735018
5045,13117,0.10598094712735018
5045,5123,0.10598094712735018
5045,12097,0.10598094712735018
5045,13135,0.10598094712735018
5045,48001,0.10598094712735018
5045,5065,0.10598094712735018
5045,40135,0.10598094712735018
5045,45019,0.10598094712735018
5045,5035,0.10598094712735018
5045,42011,0.10598094712735018
5045,5017,0.10598094712735018
5045,5127,0.10598094712735018
5045,47141,0.10598094712735018
5045,5001,0.10598094712735018
5045,4013,0.10598094712735018
5045,5061,0.10598094712735018
5045,48039,0.10598094712735018
5045,40119,0.10598094712735018
5045,21041,0.10598094712735018
5045,22027,0.10598094712735018
5045,48027,0.10598094712735018
5045,22071,0.10598094712735018
5045,22073,0.10598094712735018
5045,22079,0.10598094712735018
5045,48355,0.10598094712735018
5045,53021,0.10598094712735018
5045,40021,0.10598094712735018
5045,28071,0.10598094712735018
5045,40017,0.10598094712735018
5045,28105,0.10598094712735018
5045,55095,0.10598094712735018
5045,28155,0.10598094712735018
5045,29043,0.10598094712735018
5045,29095,0.10598094712735018
5045,29189,0.10598094712735018
5045,29195,0.10598094712735018
5045,39061,0.10598094712735018
5045,29207,0.10598094712735018
5045,29217,0.10598094712735018
5045,38025,0.10598094712735018
5045,21077,0.10598094712735018
5045,22055,0.10598094712735018
5045,48347,0.10598094712735018
5045,19103,0.10598094712735018
5045,12021,0.10598094712735018
5045,48167,0.10598094712735018
5045,40107,0.10598094712735018
5045,21015,0.10598094712735018
5045,48181,0.10598094712735018
5045,18097,0.10598094712735018
5045,40079,0.10598094712735018
5045,12011,0.10598094712735018
5045,20121,0.10598094712735018
5045,48187,0.10598094712735018
5045,20155,0.10598094712735018
5045,48329,0.10598094712735018
25001,48339,0.10597310231466912
25001,5045,0.10597310231466912
25001,22051,0.10597310231466912
18089,27139,0.10592452426641454
18089,18149,0.10592452426641454
18089,17097,0.10592452426641454
26145,25021,0.10589812808617086
26145,26043,0.10589812808617086
26145,18065,0.10589812808617086
26145,39039,0.10589812808617086
26145,17089,0.10589812808617086
51710,23005,0.1057916128604445
51710,6037,0.1057916128604445
37023,37189,0.10576813143784622
25005,51550,0.1057560864855362
25005,36055,0.1057560864855362
25005,9013,0.1057560864855362
25005,12021,0.1057560864855362
25005,25015,0.1057560864855362
25005,36005,0.1057560864855362
45035,48339,0.10570850218644433
48039,34009,0.1056992122609687
22061,13135,0.10569458973775103
22061,1003,0.10569458973775103
22061,29510,0.10569458973775103
22061,29073,0.10569458973775103
22061,28123,0.10569458973775103
22061,6013,0.10569458973775103
22061,28067,0.10569458973775103
22061,22005,0.10569458973775103
22061,26129,0.10569458973775103
22061,26027,0.10569458973775103
22061,5073,0.10569458973775103
22061,25017,0.10569458973775103
22061,22121,0.10569458973775103
22061,22125,0.10569458973775103
22061,35025,0.10569458973775103
22061,22083,0.10569458973775103
22061,48329,0.10569458973775103
22061,5051,0.10569458973775103
22061,22055,0.10569458973775103
22061,22021,0.10569458973775103
22061,22033,0.10569458973775103
22061,5027,0.10569458973775103
22061,51059,0.10569458973775103
22061,56031,0.10569458973775103
22061,34003,0.10569458973775103
22061,22087,0.10569458973775103
22061,6037,0.10569458973775103
22061,48315,0.10569458973775103
22061,48041,0.10569458973775103
22061,48141,0.10569458973775103
22061,48203,0.10569458973775103
22061,13067,0.10569458973775103
22061,40137,0.10569458973775103
22061,40109,0.10569458973775103
22061,39017,0.10569458973775103
22061,22081,0.10569458973775103
22061,48323,0.10569458973775103
22061,48133,0.10569458973775103
49057,49031,0.1056278635345228
49057,1097,0.1056278635345228
49057,37159,0.1056278635345228
49057,49045,0.1056278635345228
49057,49039,0.1056278635345228
49057,10005,0.1056278635345228
49057,4005,0.1056278635345228
49057,5085,0.1056278635345228
49057,13051,0.1056278635345228
49057,49027,0.1056278635345228
49057,56029,0.1056278635345228
49057,16001,0.1056278635345228
49057,16013,0.1056278635345228
49057,16055,0.1056278635345228
49057,56023,0.1056278635345228
49057,6067,0.1056278635345228
49057,56009,0.1056278635345228
49057,53011,0.1056278635345228
49057,53033,0.1056278635345228
49057,53063,0.1056278635345228
49057,12011,0.1056278635345228
49057,6081,0.1056278635345228
49057,54025,0.1056278635345228
49057,8007,0.1056278635345228
49057,53067,0.1056278635345228
49057,8069,0.1056278635345228
49057,9009,0.1056278635345228
49057,16057,0.1056278635345228
49057,53077,0.1056278635345228
49057,12117,0.1056278635345228
49057,15003,0.1056278635345228
49057,26163,0.1056278635345228
49057,25017,0.1056278635345228
49057,18157,0.1056278635345228
49057,25027,0.1056278635345228
49057,41051,0.1056278635345228
49057,16073,0.1056278635345228
49057,16083,0.1056278635345228
49057,25025,0.1056278635345228
49057,39061,0.1056278635345228
49057,17031,0.1056278635345228
49057,17099,0.1056278635345228
49057,36047,0.1056278635345228
49057,46093,0.1056278635345228
49057,19153,0.1056278635345228
49057,49025,0.1056278635345228
49057,24003,0.1056278635345228
49057,22099,0.1056278635345228
49057,41047,0.1056278635345228
49057,33001,0.1056278635345228
49057,39093,0.1056278635345228
49057,21015,0.1056278635345228
49057,22015,0.1056278635345228
49057,26103,0.1056278635345228
49057,41005,0.1056278635345228
49057,49021,0.1056278635345228
49057,38101,0.1056278635345228
49057,48439,0.1056278635345228
49057,29097,0.1056278635345228
49057,16067,0.1056278635345228
49057,30013,0.1056278635345228
49057,32031,0.1056278635345228
49057,48201,0.1056278635345228
49057,48453,0.1056278635345228
49057,29043,0.1056278635345228
49057,48167,0.1056278635345228
49057,48139,0.1056278635345228
49057,48121,0.1056278635345228
49057,26125,0.1056278635345228
49057,31033,0.1056278635345228
49057,32007,0.1056278635345228
6057,26055,0.10561521946745946
6057,41029,0.10561521946745946
55133,51161,0.1056054282162444
55133,39095,0.1056054282162444
55133,18109,0.1056054282162444
55133,55003,0.1056054282162444
6089,6061,0.1055643025264476
6089,6095,0.1055643025264476
6089,6037,0.1055643025264476
6089,6109,0.1055643025264476
6089,6101,0.1055643025264476
6089,6063,0.1055643025264476
21161,39061,0.1055415401950373
36075,36015,0.10553161185014688
36077,36111,0.10550018005731016
36077,36115,0.10550018005731016
36077,36057,0.10550018005731016
36077,50003,0.10550018005731016
36077,36033,0.10550018005731016
36077,36029,0.10550018005731016
36077,34039,0.10550018005731016
36077,34017,0.10550018005731016
36077,34013,0.10550018005731016
36077,37019,0.10550018005731016
48451,41051,0.10548457382261654
25027,48085,0.10548432207689733
25027,42009,0.10548432207689733
25027,36055,0.10548432207689733
25027,51177,0.10548432207689733
25027,33013,0.10548432207689733
29029,29005,0.10541918725878384
42039,12103,0.10536016168811413
31109,20005,0.10532659386839144
31109,37133,0.10532659386839144
31109,20201,0.10532659386839144
18047,39057,0.10530592350643254
18047,18135,0.10530592350643254
18047,17019,0.10530592350643254
18047,18155,0.10530592350643254
18047,39109,0.10530592350643254
18047,18161,0.10530592350643254
18047,21067,0.10530592350643254
18047,18005,0.10530592350643254
18047,21037,0.10530592350643254
18047,18019,0.10530592350643254
34005,54061,0.10529323306843286
53005,53003,0.10524197865134556
25015,12031,0.10523084196521128
25015,36067,0.10523084196521128
42041,42125,0.1052069120266676
42041,36003,0.1052069120266676
18057,42109,0.1051357025649615
18057,21151,0.1051357025649615
36083,36047,0.10510613573900912
6073,27109,0.1050692792591715
6073,5003,0.1050692792591715
6073,41053,0.1050692792591715
6073,18133,0.1050692792591715
6073,34013,0.1050692792591715
6073,41007,0.1050692792591715
6073,19181,0.1050692792591715
6073,53065,0.1050692792591715
34003,26119,0.10506105380036386
34003,26033,0.10506105380036386
34003,42033,0.10506105380036386
34003,21145,0.10506105380036386
34003,17031,0.10506105380036386
34003,17043,0.10506105380036386
34003,17113,0.10506105380036386
34003,17163,0.10506105380036386
34003,18097,0.10506105380036386
34003,25021,0.10506105380036386
34003,39035,0.10506105380036386
34003,20121,0.10506105380036386
34003,39153,0.10506105380036386
34003,21093,0.10506105380036386
34003,42003,0.10506105380036386
34003,22103,0.10506105380036386
34003,42071,0.10506105380036386
34003,36021,0.10506105380036386
34003,42007,0.10506105380036386
34003,23031,0.10506105380036386
34003,24015,0.10506105380036386
34003,24043,0.10506105380036386
34003,42025,0.10506105380036386
34003,36019,0.10506105380036386
34003,24510,0.10506105380036386
34003,25025,0.10506105380036386
34003,25001,0.10506105380036386
34003,1125,0.10506105380036386
34003,15003,0.10506105380036386
34003,13121,0.10506105380036386
34003,13073,0.10506105380036386
34003,12115,0.10506105380036386
34003,1117,0.10506105380036386
34003,37177,0.10506105380036386
34003,6019,0.10506105380036386
34003,6059,0.10506105380036386
34003,6067,0.10506105380036386
34003,6077,0.10506105380036386
34003,8041,0.10506105380036386
34003,8069,0.10506105380036386
34003,37195,0.10506105380036386
34003,9013,0.10506105380036386
34003,37069,0.10506105380036386
34003,9015,0.10506105380036386
34003,37063,0.10506105380036386
34003,12009,0.10506105380036386
34003,12015,0.10506105380036386
34003,36109,0.10506105380036386
34003,12031,0.10506105380036386
34003,12083,0.10506105380036386
34003,12101,0.10506105380036386
34003,36091,0.10506105380036386
34003,36033,0.10506105380036386
34003,12111,0.10506105380036386
34003,36023,0.10506105380036386
34003,42037,0.10506105380036386
34003,5085,0.10506105380036386
34003,42093,0.10506105380036386
34003,45063,0.10506105380036386
34003,42097,0.10506105380036386
34003,51013,0.10506105380036386
34003,50025,0.10506105380036386
34003,26163,0.10506105380036386
34003,48187,0.10506105380036386
34003,48141,0.10506105380036386
34003,48121,0.10506105380036386
34003,47157,0.10506105380036386
34003,45091,0.10506105380036386
34003,45045,0.10506105380036386
34003,51107,0.10506105380036386
34003,45019,0.10506105380036386
34003,45013,0.10506105380036386
34003,44007,0.10506105380036386
34003,26161,0.10506105380036386
34003,42115,0.10506105380036386
34003,44001,0.10506105380036386
34003,42129,0.10506105380036386
34003,26125,0.10506105380036386
34003,42133,0.10506105380036386
34003,51085,0.10506105380036386
34003,51041,0.10506105380036386
34003,55101,0.10506105380036386
34003,55103,0.10506105380036386
34003,33017,0.10506105380036386
34003,28047,0.10506105380036386
34003,51660,0.10506105380036386
34003,53005,0.10506105380036386
34003,54037,0.10506105380036386
34003,55079,0.10506105380036386
34003,51770,0.10506105380036386
34003,51680,0.10506105380036386
34003,25009,0.10506105380036386
34003,51199,0.10506105380036386
34003,42099,0.10506105380036386
34003,25005,0.10506105380036386
34003,51153,0.10506105380036386
24045,24031,0.1050584024587143
24045,51710,0.1050584024587143
24045,51730,0.1050584024587143
24045,24037,0.1050584024587143
24045,37019,0.1050584024587143
24045,48453,0.1050584024587143
24045,34009,0.1050584024587143
24045,36067,0.1050584024587143
24045,34025,0.1050584024587143
24045,42095,0.1050584024587143
24045,42077,0.1050584024587143
24045,42045,0.1050584024587143
24045,42043,0.1050584024587143
24045,24025,0.1050584024587143
24045,24021,0.1050584024587143
24045,37105,0.1050584024587143
24045,37027,0.1050584024587143
24045,12023,0.1050584024587143
24045,12099,0.1050584024587143
24045,13121,0.1050584024587143
24045,23031,0.1050584024587143
24045,51095,0.1050584024587143
29095,19167,0.10491291118451172
29095,48075,0.10491291118451172
29095,20031,0.10491291118451172
29095,48485,0.10491291118451172
29095,18003,0.10491291118451172
29095,29081,0.10491291118451172
29095,6097,0.10491291118451172
29095,6061,0.10491291118451172
29095,27171,0.10491291118451172
29095,48339,0.10491291118451172
29095,26073,0.10491291118451172
29095,40023,0.10491291118451172
29095,19159,0.10491291118451172
29095,12113,0.10491291118451172
6041,53053,0.10487820544906164
6041,30031,0.10487820544906164
6041,31055,0.10487820544906164
27159,27145,0.10485749867528073
48121,39017,0.10480427437187696
39095,26075,0.10478430423813352
39095,48027,0.10478430423813352
39095,42029,0.10478430423813352
39095,42071,0.10478430423813352
39095,12117,0.10478430423813352
39095,25023,0.10478430423813352
39095,18141,0.10478430423813352
39095,39133,0.10478430423813352
39095,21037,0.10478430423813352
39095,15001,0.10478430423813352
39095,18089,0.10478430423813352
39095,39125,0.10478430423813352
39095,39083,0.10478430423813352
39095,39139,0.10478430423813352
39095,37119,0.10478430423813352
39095,39077,0.10478430423813352
39095,13067,0.10478430423813352
39095,39165,0.10478430423813352
39095,39065,0.10478430423813352
39095,26045,0.10478430423813352
39095,51041,0.10478430423813352
39095,18091,0.10478430423813352
39095,18035,0.10478430423813352
39095,48245,0.10478430423813352
39095,26029,0.10478430423813352
12117,42125,0.10478068824582196
12117,39081,0.10478068824582196
12117,6077,0.10478068824582196
12117,1125,0.10478068824582196
12117,24003,0.10478068824582196
12117,21137,0.10478068824582196
12117,37101,0.10478068824582196
12117,4013,0.10478068824582196
12117,37179,0.10478068824582196
12117,9001,0.10478068824582196
12117,21111,0.10478068824582196
12117,37067,0.10478068824582196
12117,1117,0.10478068824582196
12117,25025,0.10478068824582196
12117,22099,0.10478068824582196
12117,12087,0.10478068824582196
12117,26053,0.10478068824582196
12117,45083,0.10478068824582196
12117,45041,0.10478068824582196
12117,37037,0.10478068824582196
12117,37061,0.10478068824582196
12117,45035,0.10478068824582196
12117,13015,0.10478068824582196
12117,12121,0.10478068824582196
12117,12091,0.10478068824582196
12117,26139,0.10478068824582196
12117,12061,0.10478068824582196
12117,12107,0.10478068824582196
12117,22001,0.10478068824582196
12117,26075,0.10478068824582196
12117,1089,0.10478068824582196
12117,26099,0.10478068824582196
12117,13021,0.10478068824582196
12117,12051,0.10478068824582196
12117,11001,0.10478068824582196
12117,51550,0.10478068824582196
12117,36047,0.10478068824582196
12117,32003,0.10478068824582196
12117,51153,0.10478068824582196
12117,48007,0.10478068824582196
12117,39125,0.10478068824582196
12117,48113,0.10478068824582196
12117,34017,0.10478068824582196
12117,17097,0.10478068824582196
12117,12033,0.10478068824582196
12117,22089,0.10478068824582196
12117,48157,0.10478068824582196
12117,51107,0.10478068824582196
12117,34035,0.10478068824582196
12117,13255,0.10478068824582196
12117,51013,0.10478068824582196
12117,48451,0.10478068824582196
12117,39029,0.10478068824582196
12117,13215,0.10478068824582196
12117,22057,0.10478068824582196
12117,48215,0.10478068824582196
12117,48439,0.10478068824582196
12117,48367,0.10478068824582196
12117,48329,0.10478068824582196
12117,17183,0.10478068824582196
12117,21151,0.10478068824582196
12117,12093,0.10478068824582196
12117,23017,0.10478068824582196
12117,21073,0.10478068824582196
12117,21047,0.10478068824582196
12117,18163,0.10478068824582196
12117,13039,0.10478068824582196
12117,12021,0.10478068824582196
12117,13051,0.10478068824582196
12117,39165,0.10478068824582196
12117,13127,0.10478068824582196
12117,47009,0.10478068824582196
12117,13151,0.10478068824582196
12117,47037,0.10478068824582196
12117,37025,0.10478068824582196
12117,30029,0.10478068824582196
12117,47179,0.10478068824582196
12117,18035,0.10478068824582196
12117,18001,0.10478068824582196
12117,1081,0.10478068824582196
12117,36103,0.10478068824582196
12117,1003,0.10478068824582196
12117,13179,0.10478068824582196
12117,55109,0.10478068824582196
12117,47189,0.10478068824582196
12117,51810,0.10478068824582196
12117,18063,0.10478068824582196
26055,55009,0.10477204003595532
26055,26059,0.10477204003595532
26055,24027,0.10477204003595532
26055,17143,0.10477204003595532
12115,24037,0.10476743952371427
12115,39021,0.10476743952371427
18127,18163,0.10472770456658544
18127,19113,0.10472770456658544
17167,49017,0.10470990487078233
17167,27059,0.10470990487078233
12001,42101,0.10470984682956716
12001,47187,0.10470984682956716
51139,26087,0.10468824943304048
42117,48121,0.10468358120380887
42117,39103,0.10468358120380887
42117,51171,0.10468358120380887
42117,36117,0.10468358120380887
42117,26125,0.10468358120380887
42117,36091,0.10468358120380887
42117,34005,0.10468358120380887
42117,36049,0.10468358120380887
42117,39151,0.10468358120380887
42117,42049,0.10468358120380887
42117,36051,0.10468358120380887
42117,42055,0.10468358120380887
42117,9001,0.10468358120380887
42117,45045,0.10468358120380887
42117,36077,0.10468358120380887
42117,13245,0.10468358120380887
42117,42023,0.10468358120380887
42117,42083,0.10468358120380887
42117,23031,0.10468358120380887
42117,36069,0.10468358120380887
42117,42095,0.10468358120380887
42117,42099,0.10468358120380887
42117,42037,0.10468358120380887
42117,42127,0.10468358120380887
42117,42129,0.10468358120380887
42117,42077,0.10468358120380887
42117,42109,0.10468358120380887
42117,42119,0.10468358120380887
53027,53049,0.10467876533574112
53027,53035,0.10467876533574112
53027,53011,0.10467876533574112
53027,41005,0.10467876533574112
53027,53053,0.10467876533574112
53027,53063,0.10467876533574112
53027,53067,0.10467876533574112
53027,53043,0.10467876533574112
17183,48257,0.10467871386907246
17183,6113,0.10467871386907246
17183,21003,0.10467871386907246
17183,19041,0.10467871386907246
17183,17099,0.10467871386907246
17183,39105,0.10467871386907246
53033,36055,0.10464331492243684
53033,37051,0.10464331492243684
53033,37013,0.10464331492243684
53033,36105,0.10464331492243684
53033,37027,0.10464331492243684
53033,35045,0.10464331492243684
53033,37037,0.10464331492243684
53033,36085,0.10464331492243684
53033,37067,0.10464331492243684
53033,36079,0.10464331492243684
53033,37075,0.10464331492243684
53033,35047,0.10464331492243684
53033,37083,0.10464331492243684
53033,37101,0.10464331492243684
53033,36083,0.10464331492243684
53033,36003,0.10464331492243684
53033,36051,0.10464331492243684
53033,37085,0.10464331492243684
53033,50003,0.10464331492243684
53033,37129,0.10464331492243684
53033,47113,0.10464331492243684
53033,48067,0.10464331492243684
53033,48051,0.10464331492243684
53033,48049,0.10464331492243684
53033,48037,0.10464331492243684
53033,48035,0.10464331492243684
53033,51161,0.10464331492243684
53033,47169,0.10464331492243684
53033,47165,0.10464331492243684
53033,47123,0.10464331492243684
53033,47105,0.10464331492243684
53033,51650,0.10464331492243684
53033,46093,0.10464331492243684
53033,45063,0.10464331492243684
53033,45051,0.10464331492243684
53033,51191,0.10464331492243684
53033,45013,0.10464331492243684
53033,45007,0.10464331492243684
53033,44007,0.10464331492243684
53033,42129,0.10464331492243684
53033,42091,0.10464331492243684
53033,48071,0.10464331492243684
53033,48073,0.10464331492243684
53033,48099,0.10464331492243684
53033,48183,0.10464331492243684
53033,49023,0.10464331492243684
53033,48479,0.10464331492243684
53033,48381,0.10464331492243684
53033,48375,0.10464331492243684
53033,48329,0.10464331492243684
53033,48281,0.10464331492243684
53033,51047,0.10464331492243684
53033,48259,0.10464331492243684
53033,48251,0.10464331492243684
53033,51061,0.10464331492243684
53033,51095,0.10464331492243684
53033,48245,0.10464331492243684
53033,48233,0.10464331492243684
53033,51097,0.10464331492243684
53033,48223,0.10464331492243684
53033,48217,0.10464331492243684
53033,51121,0.10464331492243684
53033,48203,0.10464331492243684
53033,48187,0.10464331492243684
53033,42077,0.10464331492243684
53033,42071,0.10464331492243684
53033,37163,0.10464331492243684
53033,56001,0.10464331492243684
53033,54039,0.10464331492243684
53033,54053,0.10464331492243684
53033,54069,0.10464331492243684
53033,54081,0.10464331492243684
53033,55009,0.10464331492243684
53033,55027,0.10464331492243684
53033,55055,0.10464331492243684
53033,55063,0.10464331492243684
53033,55119,0.10464331492243684
53033,56029,0.10464331492243684
53033,51680,0.10464331492243684
53033,56031,0.10464331492243684
53033,56033,0.10464331492243684
53033,39109,0.10464331492243684
53033,39101,0.10464331492243684
53033,39087,0.10464331492243684
53033,39041,0.10464331492243684
53033,38105,0.10464331492243684
53033,37195,0.10464331492243684
53033,37191,0.10464331492243684
53033,39145,0.10464331492243684
53033,49051,0.10464331492243684
53033,40007,0.10464331492243684
53033,40017,0.10464331492243684
53033,42049,0.10464331492243684
53033,42019,0.10464331492243684
53033,51710,0.10464331492243684
53033,41057,0.10464331492243684
53033,51740,0.10464331492243684
53033,41049,0.10464331492243684
53033,41041,0.10464331492243684
53033,41037,0.10464331492243684
53033,40125,0.10464331492243684
53033,53003,0.10464331492243684
53033,53013,0.10464331492243684
53033,40123,0.10464331492243684
53033,40117,0.10464331492243684
53033,40103,0.10464331492243684
53033,40083,0.10464331492243684
53033,53039,0.10464331492243684
53033,40073,0.10464331492243684
53033,40047,0.10464331492243684
53033,40019,0.10464331492243684
53033,47011,0.10464331492243684
53033,39159,0.10464331492243684
53033,35043,0.10464331492243684
53033,16063,0.10464331492243684
53033,16021,0.10464331492243684
53033,16019,0.10464331492243684
53033,16017,0.10464331492243684
53033,16005,0.10464331492243684
53033,15007,0.10464331492243684
53033,13313,0.10464331492243684
53033,13297,0.10464331492243684
53033,13291,0.10464331492243684
53033,13275,0.10464331492243684
53033,13229,0.10464331492243684
53033,13215,0.10464331492243684
53033,13157,0.10464331492243684
53033,13153,0.10464331492243684
53033,13139,0.10464331492243684
53033,13097,0.10464331492243684
53033,13073,0.10464331492243684
53033,13045,0.10464331492243684
53033,16047,0.10464331492243684
53033,16067,0.10464331492243684
53033,13009,0.10464331492243684
53033,16085,0.10464331492243684
53033,18061,0.10464331492243684
53033,18039,0.10464331492243684
53033,17199,0.10464331492243684
53033,17179,0.10464331492243684
53033,17161,0.10464331492243684
53033,17157,0.10464331492243684
53033,17147,0.10464331492243684
53033,17143,0.10464331492243684
53033,17141,0.10464331492243684
53033,17139,0.10464331492243684
53033,17119,0.10464331492243684
53033,17109,0.10464331492243684
53033,17099,0.10464331492243684
53033,17093,0.10464331492243684
53033,17077,0.10464331492243684
53033,17063,0.10464331492243684
53033,17057,0.10464331492243684
53033,13021,0.10464331492243684
53033,12131,0.10464331492243684
53033,18065,0.10464331492243684
53033,6039,0.10464331492243684
53033,5115,0.10464331492243684
53033,5031,0.10464331492243684
53033,5005,0.10464331492243684
53033,2275,0.10464331492243684
53033,2261,0.10464331492243684
53033,2240,0.10464331492243684
53033,2185,0.10464331492243684
53033,2150,0.10464331492243684
53033,2068,0.10464331492243684
53033,1123,0.10464331492243684
53033,1115,0.10464331492243684
53033,1097,0.10464331492243684
53033,1095,0.10464331492243684
53033,1065,0.10464331492243684
53033,1017,0.10464331492243684
53033,1001,0.10464331492243684
53033,35031,0.10464331492243684
53033,5125,0.10464331492243684
53033,6051,0.10464331492243684
53033,12111,0.10464331492243684
53033,6093,0.10464331492243684
53033,12087,0.10464331492243684
53033,12083,0.10464331492243684
53033,12061,0.10464331492243684
53033,12053,0.10464331492243684
53033,12035,0.10464331492243684
53033,10005,0.10464331492243684
53033,9011,0.10464331492243684
53033,9007,0.10464331492243684
53033,9005,0.10464331492243684
53033,8117,0.10464331492243684
53033,8099,0.10464331492243684
53033,8077,0.10464331492243684
53033,8075,0.10464331492243684
53033,8045,0.10464331492243684
53033,8039,0.10464331492243684
53033,8037,0.10464331492243684
53033,8003,0.10464331492243684
53033,18063,0.10464331492243684
53033,5143,0.10464331492243684
53033,18075,0.10464331492243684
53033,29031,0.10464331492243684
53033,28109,0.10464331492243684
53033,28103,0.10464331492243684
53033,28087,0.10464331492243684
53033,28073,0.10464331492243684
53033,28071,0.10464331492243684
53033,28045,0.10464331492243684
53033,28009,0.10464331492243684
53033,27145,0.10464331492243684
53033,27141,0.10464331492243684
53033,27131,0.10464331492243684
53033,27113,0.10464331492243684
53033,27111,0.10464331492243684
53033,27105,0.10464331492243684
53033,27103,0.10464331492243684
53033,27099,0.10464331492243684
53033,27065,0.10464331492243684
53033,27049,0.10464331492243684
53033,29019,0.10464331492243684
53033,29099,0.10464331492243684
53033,27017,0.10464331492243684
53033,29153,0.10464331492243684
53033,35027,0.10464331492243684
53033,18081,0.10464331492243684
53033,34015,0.10464331492243684
53033,33017,0.10464331492243684
53033,33011,0.10464331492243684
53033,32510,0.10464331492243684
53033,32019,0.10464331492243684
53033,31137,0.10464331492243684
53033,31107,0.10464331492243684
53033,31079,0.10464331492243684
53033,31053,0.10464331492243684
53033,30089,0.10464331492243684
53033,30081,0.10464331492243684
53033,30047,0.10464331492243684
53033,30033,0.10464331492243684
53033,30001,0.10464331492243684
53033,29169,0.10464331492243684
53033,27019,0.10464331492243684
53033,34013,0.10464331492243684
53033,27007,0.10464331492243684
53033,22017,0.10464331492243684
53033,21015,0.10464331492243684
53033,20209,0.10464331492243684
53033,20189,0.10464331492243684
53033,20177,0.10464331492243684
53033,20161,0.10464331492243684
53033,20151,0.10464331492243684
53033,20121,0.10464331492243684
53033,20083,0.10464331492243684
53033,20059,0.10464331492243684
53033,19193,0.10464331492243684
53033,19183,0.10464331492243684
53033,19181,0.10464331492243684
53033,19061,0.10464331492243684
53033,19027,0.10464331492243684
53033,19013,0.10464331492243684
53033,26149,0.10464331492243684
53033,18167,0.10464331492243684
53033,18137,0.10464331492243684
53033,21185,0.10464331492243684
53033,26015,0.10464331492243684
53033,22057,0.10464331492243684
53033,26137,0.10464331492243684
53033,26073,0.10464331492243684
53033,26037,0.10464331492243684
53033,18133,0.10464331492243684
53033,26035,0.10464331492243684
53033,26029,0.10464331492243684
53033,26023,0.10464331492243684
53033,26009,0.10464331492243684
53033,24037,0.10464331492243684
53033,24033,0.10464331492243684
53033,24015,0.10464331492243684
53033,24013,0.10464331492243684
53033,24001,0.10464331492243684
53033,22105,0.10464331492243684
53033,22089,0.10464331492243684
53033,26147,0.10464331492243684
47011,47009,0.10463141839844692
47011,1073,0.10463141839844692
47011,13291,0.10463141839844692
47011,48085,0.10463141839844692
47011,47165,0.10463141839844692
25019,24027,0.1046065567082491
25019,12011,0.1046065567082491
25019,25005,0.1046065567082491
25019,25007,0.1046065567082491
25019,10003,0.1046065567082491
25019,28089,0.1046065567082491
25019,29019,0.1046065567082491
25019,33013,0.1046065567082491
25019,33015,0.1046065567082491
25019,33017,0.1046065567082491
25019,9007,0.1046065567082491
25019,34029,0.1046065567082491
25019,34031,0.1046065567082491
25019,36047,0.1046065567082491
25019,36081,0.1046065567082491
25019,36087,0.1046065567082491
25019,25003,0.1046065567082491
25019,24025,0.1046065567082491
25019,37031,0.1046065567082491
25019,24005,0.1046065567082491
