id,lat,lon
20041,38.881314,-97.149128
20043,39.788641999999996,-95.07500999999999
20045,38.941783,-95.251337
20047,37.914412,-99.354911
20049,37.421638,-96.23670200000001
20051,38.88156,-99.32999000000001
20053,38.721016,-98.262851
20055,37.97733,-100.86582
20057,37.751112,-99.994842
20059,38.602731,-95.260071
20061,39.03865,-96.83925
20063,39.047631,-100.374241
20065,39.359746,-99.85785200000001
20067,37.580306,-101.34973000000001
20069,37.726577,-100.412964
20071,38.487089000000005,-101.763211
20073,37.85753,-96.226569
20075,37.979185,-101.76765999999999
20077,37.215092,-98.051218
20079,38.047084999999996,-97.385273
20081,37.500029,-100.89411
20083,38.083504,-99.867564
20085,39.400923999999996,-95.751346
20087,39.210891,-95.397856
20089,39.775457,-98.201227
20091,38.928049,-94.73713199999999
20093,37.954211,-101.237967
20095,37.608437,-98.097712
20097,37.598711,-99.257059
20099,37.258236,-95.260544
20101,38.503002,-100.487778
20103,39.238518,-94.95930200000001
20105,39.036065,-98.175271
20107,38.237359000000005,-94.801632
20109,39.098288000000004,-100.92526099999999
20111,38.416154,-96.17977900000001
20113,38.381163,-97.647603
20115,38.326437,-97.124507
20117,39.800028000000005,-96.573612
20119,37.292089000000004,-100.394216
20121,38.590405,-94.83638499999999
20123,39.454968,-98.174198
20125,37.139982,-95.695334
20127,38.698153999999995,-96.588826
20129,37.047093,-101.83833299999999
20131,39.829915,-95.96262800000001
20133,37.624963,-95.39482
20135,38.492429,-99.898826
20137,39.820601,-99.878289
20139,38.698945,-95.711621
20141,39.424792,-98.707572
20143,39.096434,-97.681833
20145,38.178540999999996,-99.147286
20147,39.757048,-99.349355
20149,39.258472999999995,-96.316121
20151,37.645065,-98.731177
20153,39.807807000000004,-101.053756
20155,38.050915,-97.933041
20157,39.818188,-97.659183
20159,38.321963000000004,-98.20102800000001
20161,39.189473,-96.633015
20163,39.314265999999996,-99.31679100000001
20165,38.525797,-99.28359300000001
20167,38.904508,-98.82495899999999
20169,38.815777000000004,-97.60673299999999
20171,38.482303,-100.913605
20173,37.678808000000004,-97.344603
20175,37.052196,-100.9161
20177,39.035591,-95.705467
20179,39.367909999999995,-100.467964
20181,39.349294,-101.726283
20183,39.770675,-98.809623
20185,38.006859999999996,-98.736685
20187,37.566266999999996,-101.756238
20189,37.190103,-101.322335
20191,37.304076,-97.406852
20193,39.38443,-101.04619
20195,39.004452,-99.881979
20197,38.984769,-96.177572
20199,38.888589,-101.765288
20201,39.782029,-97.054087
20203,38.494296999999996,-101.349386
20205,37.512574,-95.741217
20207,37.8733,-95.739522
20209,39.104143,-94.707937
21001,37.107756,-85.279096
21003,36.747908,-86.208056
21005,38.028088000000004,-84.923071
21007,37.04421,-88.97886
21009,36.996774,-85.931813
21011,38.139441,-83.73656
21013,36.687928,-83.701396
21015,38.9871,-84.679715
21017,38.202978,-84.246611
21019,38.431905,-82.66654799999999
21021,37.635777000000004,-84.799493
21023,38.702562,-84.070088
21025,37.520092,-83.37768
21027,37.770382,-86.410471
21029,38.022943,-85.655385
21031,37.218921,-86.680574
21033,37.127446,-87.87921999999999
21035,36.620185,-88.305814
21037,39.035049,-84.44141
21039,36.854337,-88.94788
21041,38.668554,-85.139328
21043,38.313503000000004,-83.03815999999999
21045,37.303319,-84.92416800000001
21047,36.810955,-87.478173
21049,37.986825,-84.182232
21051,37.169598,-83.746759
21053,36.713992,-85.135223
21055,37.332496,-88.095078
21057,36.778888,-85.38907900000001
21059,37.747732,-87.094971
21061,37.196775,-86.255277
21063,38.122128000000004,-83.106515
21065,37.706277,-83.988899
21067,38.020523,-84.496639
21069,38.388567,-83.708286
21071,37.552299,-82.73852600000001
21073,38.196045,-84.867592
21075,36.538176,-89.03501700000001
21077,38.764401,-84.842979
21079,37.649333,-84.57555699999999
21081,38.688103999999996,-84.602069
21083,36.741213,-88.650362
21085,37.46909,-86.306723
21087,37.265597,-85.538944
21089,38.555431,-82.812206
21091,37.868017,-86.804762
21093,37.746047,-85.917039
21095,36.865625,-83.232825
21097,38.415966,-84.314823
21099,37.278157,-85.885789
21101,37.818482,-87.56440500000001
21103,38.431903999999996,-85.17949499999999
21105,36.666725,-88.959953
21107,37.305865999999995,-87.523154
21109,37.402802,-83.99368
21111,38.201775,-85.69183199999999
21113,37.884454999999996,-84.587046
21115,37.829598,-82.813992
21117,39.01319,-84.548581
21119,37.32759,-82.940555
21121,36.901584,-83.915231
21123,37.544796000000005,-85.72340799999999
21125,37.091397,-84.087834
21127,38.078995,-82.68164300000001
21129,37.591772999999996,-83.70169200000001
21131,37.115255,-83.37635
21133,37.14583,-82.80717299999999
21135,38.562531,-83.347091
21137,37.473121,-84.669872
21139,37.135813,-88.350899
21141,36.85949,-86.865922
21143,37.060704,-88.079778
21145,37.048079,-88.648273
21147,36.715761,-84.446083
21149,37.513232,-87.21931500000001
21151,37.70616,-84.287451
21153,37.729816,-83.056234
21155,37.569587,-85.287195
21157,36.898302,-88.339329
21159,37.830545,-82.51692
21161,38.616398,-83.788535
21163,37.934298,-86.132811
21165,37.939448999999996,-83.598399
21167,37.785009,-84.849691
21169,36.990815999999995,-85.641586
21171,36.708328,-85.72992099999999
21173,38.035773,-83.917436
21175,37.91274,-83.266566
21177,37.23809,-87.14704
21179,37.818018,-85.460371
21181,38.327655,-84.023779
21183,37.465058,-86.864293
21185,38.372848,-85.459538
21187,38.531935,-84.831925
21189,37.452096999999995,-83.684099
21191,38.715798,-84.359742
21193,37.257625,-83.20106
21195,37.463505,-82.420659
21197,37.852292999999996,-83.88113
21199,37.092819,-84.614645
21201,38.520826,-84.04884799999999
21203,37.381612,-84.348396
21205,38.194615999999996,-83.442318
21207,37.029336,-85.05932
21209,38.231691,-84.570575
21211,38.213513,-85.230241
21213,36.733284999999995,-86.572109
21215,38.059721,-85.350915
21217,37.350402,-85.343425
21219,36.81176,-87.171454
21221,36.847046999999996,-87.836202
21223,38.620698,-85.332526
21225,37.653315,-87.926958
21227,36.970396,-86.434563
21229,37.738655,-85.190875
21231,36.837888,-84.844614
21233,37.499711,-87.687044
21235,36.809692,-84.14099499999999
21237,37.740621999999995,-83.510902
21239,38.050067999999996,-84.727271
22001,30.278554999999997,-92.351799
22003,30.669387,-92.774458
22005,30.248525,-90.934028
22007,29.922957,-91.06645
22009,31.053586,-92.062566
22011,30.733884999999997,-93.287136
22013,32.388898,-93.080261
22015,32.555696999999995,-93.656675
22017,32.472074,-93.800831
22019,30.227531,-93.261485
22021,32.078215,-92.103757
22023,29.956692999999998,-93.212142
22025,31.696935999999997,-91.824471
22027,32.833682,-93.03305999999999
22029,31.592783,-91.545991
22031,32.10498,-93.77673399999999
22033,30.462491999999997,-91.100943
22035,32.770972,-91.19516
22037,30.826843,-91.089224
22039,30.685722,-92.36223100000001
22041,32.143813,-91.696268
22043,31.534149,-92.542816
22045,29.994199,-91.810231
22047,30.272099,-91.234302
22049,32.280659,-92.646015
22051,29.945261,-90.153175
22053,30.240194,-92.738028
22055,30.205215000000003,-92.043759
22057,29.679993,-90.615099
22059,31.730558000000002,-92.17255300000001
22061,32.549258,-92.64793
22063,30.483388,-90.840765
22065,32.397648,-91.196834
22067,32.786393,-91.886161
22069,31.759482000000002,-93.09736099999999
22071,29.972699,-90.05284
22073,32.514346,-92.129634
22075,29.721759999999996,-89.90075999999999
22077,30.67107,-91.50005999999999
22079,31.28458,-92.457473
22081,32.054629,-93.307602
22083,32.441085,-91.71475600000001
22085,31.581882,-93.566643
22087,29.928239,-89.934425
22089,29.939396999999996,-90.376773
22091,30.788338,-90.69387900000001
22093,30.020769,-90.737207
22095,30.071496999999997,-90.513417
22097,30.514028999999997,-92.11131400000001
22099,30.229052000000003,-91.835169
22101,29.740593,-91.344782
22103,30.383308000000003,-89.948329
22105,30.571610999999997,-90.455513
22107,31.964792,-91.297084
22109,29.592812,-90.722239
22111,32.794503999999996,-92.40430699999999
22113,29.993689,-92.16592299999999
22115,31.094949,-93.245823
22117,30.835918,-89.996174
22119,32.7001,-93.340925
22121,30.443957,-91.264463
22123,32.816551000000004,-91.431802
22125,30.893607,-91.404737
22127,31.929892,-92.676588
23001,44.119069,-70.201312
23003,46.705048,-68.086628
23005,43.748088,-70.305589
23007,44.70749,-70.225634
23009,44.471475,-68.467743
23011,44.396102,-69.749178
23013,44.129785999999996,-69.162849
23015,44.032332000000004,-69.55505699999999
23017,44.28237,-70.61336
23019,44.953036,-68.79423
23021,45.242096999999994,-69.263375
23023,43.956202000000005,-69.869704
23025,44.821921,-69.685757
23027,44.491137,-69.08655300000001
23029,44.863591,-67.464919
23031,43.424108000000004,-70.640561
24001,39.629197,-78.822261
24003,39.067301,-76.598917
24005,39.369252,-76.620366
24009,38.548518,-76.54204200000001
24011,38.874331,-75.831491
24013,39.527218,-76.9931
24015,39.613824,-75.936585
24017,38.578559000000006,-76.953006
24019,38.570623,-76.00975799999999
24021,39.432254,-77.400231
24023,39.512187,-79.303138
24025,39.521376000000004,-76.310879
24027,39.219271,-76.856729
24029,39.245059999999995,-76.058525
24031,39.086185,-77.122862
24033,38.908576000000004,-76.88994699999999
24035,39.022436,-76.148099
24037,38.307326,-76.578864
24039,38.132883,-75.743445
24041,38.769665,-76.09812600000001
24043,39.617574,-77.731386
24045,38.371571,-75.59508199999999
24047,38.301936,-75.238169
24510,39.314892,-76.619614
25001,41.690216,-70.333968
25003,42.460781,-73.216577
25005,41.793219,-71.108301
25007,41.421286,-70.602745
25009,42.624790000000004,-70.98781600000001
25011,42.578289,-72.55870300000001
25013,42.125927000000004,-72.575325
25015,42.312537,-72.57332199999999
25017,42.448546,-71.255223
25019,41.267912,-70.09111999999999
25021,42.202695,-71.14756
25023,42.023962,-70.853689
25025,42.334806,-71.078632
25027,42.303703999999996,-71.80532099999999
26001,44.665115,-83.46759399999999
26003,46.388671,-86.70040999999999
26005,42.603137,-85.874288
26007,45.050953,-83.504463
26009,44.978646999999995,-85.19869200000001
26011,44.044496,-83.88273000000001
26013,46.765021000000004,-88.45425999999999
26015,42.614153,-85.34174399999999
26017,43.630573999999996,-83.92838499999999
26019,44.650382,-86.016123
26021,41.987514000000004,-86.407539
26023,41.929764,-85.031761
26025,42.289509,-85.101835
26027,41.891974,-86.040589
26029,45.247029,-85.115158
26031,45.512741,-84.518691
26033,46.367641,-84.395364
26035,43.945731,-84.826409
26037,42.891278,-84.55503
26039,44.655060999999996,-84.666533
26041,45.802381,-87.066378
26043,45.833651,-88.01380999999999
26045,42.64387,-84.74048499999999
26047,45.433951,-84.908934
26049,43.006414,-83.694732
26051,43.967071000000004,-84.437377
26053,46.435975,-89.978538
26055,44.710656,-85.607171
26057,43.343314,-84.629372
26059,41.917025,-84.603983
26061,47.12765,-88.54160999999999
26063,43.833604,-83.06178299999999
26065,42.68888,-84.48781600000001
26067,42.956879,-85.085925
26069,44.356582,-83.53696
26071,46.098021,-88.534279
26073,43.607246999999994,-84.799832
26075,42.241313,-84.406366
26077,42.26348,-85.584896
26079,44.720698,-85.166074
26081,42.963793,-85.626605
26083,47.333639,-88.30247
26085,43.95981,-85.798358
26087,43.059695,-83.250561
26089,44.909768,-85.732585
26091,41.925187,-84.052388
26093,42.573054,-83.857596
26095,46.334456,-85.550951
26097,45.997904999999996,-84.879992
26099,42.586890000000004,-82.957388
26101,44.303916,-86.188019
26103,46.486961,-87.494598
26105,43.974937,-86.347842
26107,43.653562,-85.38882199999999
26109,45.341048,-87.582124
26111,43.642775,-84.298064
26113,44.305822,-85.179438
26115,41.900249,-83.485782
26117,43.288474,-85.180571
26119,44.999428,-84.12303100000001
26121,43.244172999999996,-86.215441
26123,43.46692,-85.809843
26125,42.587534999999995,-83.310386
26127,43.632703,-86.304176
26129,44.287569,-84.123289
26131,46.720246,-89.2851
26133,43.965561,-85.35119499999999
26135,44.696783,-84.147141
26137,45.006777,-84.66687900000001
26139,42.909362,-86.021326
26141,45.356834,-83.87362900000001
26143,44.364864000000004,-84.649836
26145,43.3982,-83.993736
26147,42.911355,-82.56438299999999
26149,41.888048,-85.52719
26151,43.364275,-82.779371
26153,46.004789,-86.22764699999999
26155,42.942805,-84.147237
26157,43.429727,-83.43571800000001
26159,42.260692,-86.00994
26161,42.256943,-83.727147
26163,42.332609999999995,-83.217933
26165,44.307684,-85.485562
27001,46.570765,-93.52436800000001
27003,45.195145000000004,-93.27024499999999
27005,46.849159,-95.776251
27007,47.591009,-94.86303199999999
27009,45.633538,-94.10248399999999
27011,45.400021,-96.44322199999999
27013,44.129816,-93.998839
27015,44.284244,-94.599226
27017,46.642726,-92.536239
27019,44.83804,-93.679956
27021,46.814565,-94.415763
27023,44.960561,-95.620749
27025,45.453007,-92.924051
27027,46.857997999999995,-96.672421
27029,47.561894,-95.388249
27031,47.783499,-90.337909
27033,43.94151,-95.119501
27035,46.430372,-94.158899
27037,44.765954,-93.151767
27039,44.02998,-92.808798
27041,45.909027,-95.39199
27043,43.680245,-93.957933
27045,43.692687,-92.082719
27047,43.662563,-93.36179399999999
27049,44.449071999999994,-92.667524
27051,45.943212,-95.936611
27053,44.974633000000004,-93.36119000000001
27055,43.718927,-91.440063
27057,47.057887,-94.93415300000001
27059,45.544297,-93.26146800000001
27061,47.315978,-93.52053199999999
27063,43.665988,-95.11255799999999
27065,45.886315,-93.299412
27067,45.15505,-95.016796
27069,48.729535999999996,-96.78110799999999
27071,48.509405,-93.48572800000001
27073,44.982243,-96.133339
27075,47.180205,-91.55743000000001
27077,48.765863,-94.745194
27079,44.39373,-93.717527
27081,44.375240999999995,-96.25353199999999
27083,44.428427,-95.795395
27085,44.859713,-94.264668
27087,47.296073,-95.840755
27089,48.310109000000004,-96.532098
27091,43.665285,-94.511487
27093,45.136368,-94.48298299999999
27095,45.794230999999996,-93.624487
27097,45.983428,-94.327628
27099,43.665099,-92.898185
27101,43.98645,-95.74103000000001
27103,44.265357,-94.06079
27105,43.636327,-95.667405
27107,47.307989,-96.477907
27109,44.023967,-92.473176
27111,46.405065,-95.793598
27113,48.102255,-96.148403
27115,46.033409999999996,-92.892705
27117,43.981472,-96.270609
27119,47.780427,-96.550934
27121,45.629871,-95.43713000000001
27123,44.993146,-93.106321
27125,47.876104,-96.135646
27127,44.43888,-95.19515799999999
27129,44.721973999999996,-94.937875
27131,44.370591999999995,-93.260361
27133,43.648101000000004,-96.238816
27135,48.821304,-95.648394
27137,47.085203,-92.311226
27139,44.713131,-93.46789100000001
27141,45.404646,-93.721897
27143,44.582707,-94.168405
27145,45.557829999999996,-94.360801
27147,44.064305,-93.21441300000001
27149,45.580687,-95.92602600000001
27151,45.274076,-95.64442
27153,46.066924,-94.886512
27155,45.751079,-96.54916999999999
27157,44.297858000000005,-92.221086
27159,46.524392999999996,-95.04137
27161,44.06100000000001,-93.549998
27163,44.988623,-92.920897
27165,43.993423,-94.583786
27167,46.316536,-96.52968299999999
27169,44.023706,-91.714435
27171,45.197631,-93.828888
27173,44.737553000000005,-95.825953
28001,31.547641,-91.352164
28003,34.908784999999995,-88.531068
28005,31.180019,-90.817613
28007,33.066234,-89.58685200000001
28009,34.810109999999995,-89.20418599999999
28011,33.77228,-90.775341
28013,33.929772,-89.306905
28015,33.458389000000004,-89.918375
28017,33.932227000000005,-88.931815
28019,33.342151,-89.236281
28021,31.935954,-90.954141
28023,32.062753,-88.730627
28025,33.624590000000005,-88.69246
28027,34.222427,-90.569863
28029,31.889652,-90.3792
28031,31.637590999999997,-89.54871800000001
28033,34.9304,-89.956695
28035,31.309039000000002,-89.287875
28037,31.473218,-90.872761
28039,30.870535999999998,-88.592895
28041,31.193014,-88.626139
28043,33.768122,-89.802799
28045,30.379392,-89.405662
28047,30.432955,-89.063834
28049,32.303868,-90.255669
28051,33.090289,-90.0284
28053,33.161583,-90.519097
28055,32.867278999999996,-91.006351
28057,34.292221000000005,-88.40269
28059,30.444370000000003,-88.660684
28061,31.966737,-89.144535
28063,31.714659,-91.055531
28065,31.574917,-89.814551
28067,31.668673,-89.16512
28069,32.759966999999996,-88.677908
28071,34.361506,-89.526937
28073,31.264156,-89.438738
28075,32.400679,-88.691796
28077,31.555383000000003,-90.109256
28079,32.725455,-89.504736
28081,34.274735,-88.702989
28083,33.513076,-90.209073
28085,31.550890999999996,-90.456276
28087,33.515351,-88.392697
28089,32.510711,-90.098347
28091,31.244446999999997,-89.82969399999999
28093,34.815764,-89.542843
28095,33.925912,-88.498114
28097,33.496574,-89.682988
28099,32.754204,-89.117671
28101,32.412040000000005,-89.128073
28103,33.13112,-88.54983
28105,33.449231,-88.828709
28107,34.350009,-89.938355
28109,30.641968,-89.63173
28111,31.262821000000002,-88.991988
28113,31.216057,-90.436396
28115,34.252502,-89.011424
28117,34.631502000000005,-88.552652
28119,34.27262,-90.262854
28121,32.279373,-90.033002
28123,32.401463,-89.529197
28125,32.924745,-90.859408
28127,31.916008,-89.853775
28129,31.971849,-89.506985
28131,30.809010999999998,-89.136496
28133,33.594122999999996,-90.584058
28135,33.983144,-90.197125
28137,34.64608,-89.948155
28139,34.767895,-88.925793
28141,34.723482000000004,-88.22836600000001
28143,34.709638,-90.348008
28145,34.484262,-89.007903
28147,31.151621999999996,-90.12138900000001
28149,32.325884,-90.84524499999999
28151,33.37108,-91.010964
28153,31.650101,-88.65932099999999
28155,33.582221000000004,-89.22617199999999
28157,31.121531,-91.23826899999999
28159,33.084925,-89.042843
28161,34.080595,-89.693557
28163,32.82849,-90.380241
29001,40.19566,-92.58244599999999
29003,39.922565000000006,-94.81829300000001
29005,40.421105,-95.437688
29007,39.205358000000004,-91.82107099999999
29009,36.735065000000006,-93.86274399999999
29011,37.495228000000004,-94.308903
29013,38.276163000000004,-94.36232199999999
29015,38.302689,-93.308948
29017,37.338242,-89.998323
29019,38.959866,-92.321523
29021,39.750602,-94.821954
29023,36.75379,-90.413589
29025,39.664765,-93.994816
29027,38.802239,-91.993447
29029,38.072828,-92.749496
29031,37.353894,-89.60625
29033,39.410154999999996,-93.495631
29035,36.949427,-90.897277
29037,38.746895,-94.423526
29039,37.767996000000004,-93.895022
29041,39.486626,-92.934967
29043,37.025687,-93.262511
29045,40.413068,-91.70473199999999
29047,39.251395,-94.49391999999999
29049,39.602092999999996,-94.370131
29051,38.552393,-92.218634
29053,38.909615,-92.772604
29055,38.059819,-91.322802
29057,37.415613,-93.829944
29059,37.643825,-93.067095
29061,39.942683,-93.98325799999999
29063,39.81961,-94.34050400000001
29065,37.630684,-91.54213100000001
29067,36.939746,-92.588247
29069,36.326743,-90.059209
29071,38.432966,-90.999826
29073,38.45363,-91.491625
29075,40.199987,-94.439143
29077,37.193837,-93.3083
29079,40.091968,-93.595469
29081,40.313851,-94.000823
29083,38.394758,-93.736873
29085,37.910659,-93.330251
29087,40.092393,-95.199972
29089,39.139325,-92.705762
29091,36.793133000000005,-91.873823
29093,37.571851,-90.71159899999999
29095,39.010332,-94.446137
29097,37.128993,-94.443436
29099,38.340593,-90.47574399999999
29101,38.757209,-93.770312
29103,40.151668,-92.150669
29105,37.669645,-92.65456
29107,39.056329,-93.840082
29109,37.035398,-93.797074
29111,40.085505,-91.64908199999999
29113,39.003625,-90.928671
29115,39.796774,-93.065191
29117,39.795916,-93.554324
29119,36.618064000000004,-94.39808000000001
29121,39.798522,-92.51033000000001
29123,37.535795,-90.300055
29125,38.171917,-91.878062
29127,39.740805,-91.45566099999999
29129,40.418591,-93.575859
29131,38.247837,-92.507085
29133,36.857051,-89.365459
29135,38.628938,-92.616373
29137,39.520553,-91.973958
29139,38.950802,-91.468473
29141,38.381506,-92.85030400000001
29143,36.605307,-89.65871
29145,36.921797999999995,-94.41138000000001
29147,40.352748999999996,-94.86791600000001
29149,36.618128999999996,-91.464771
29151,38.453819,-91.883136
29153,36.623090000000005,-92.424289
29155,36.181794000000004,-89.748715
29157,37.713671999999995,-89.857097
29159,38.702201,-93.246549
29161,37.942882,-91.748715
29163,39.363535,-91.156139
29165,39.262166,-94.684698
29167,37.601813,-93.404415
29169,37.824257,-92.1773
29171,40.480841999999996,-92.97926899999999
29173,39.57958,-91.468633
29175,39.412906,-92.45193499999999
29177,39.335640999999995,-94.06127
29179,37.336586,-90.97298599999999
29181,36.627212,-90.791802
29183,38.776604,-90.659755
29185,38.056009,-93.765606
29186,37.939468,-90.168495
29187,37.835573,-90.492254
29189,38.647121000000006,-90.386218
29195,39.111933,-93.204898
29197,40.461815,-92.521984
29199,40.448001,-92.146652
29201,37.014497999999996,-89.577839
29203,37.069627000000004,-91.429472
29205,39.761774,-92.077052
29207,36.850777,-89.969639
29209,36.717605,-93.43843299999999
29211,40.217733,-93.103734
29213,36.656706,-93.18997900000001
29215,37.328457,-91.968488
29217,37.835598,-94.340355
29219,38.788663,-91.10358000000001
29221,37.953146999999994,-90.785675
29223,37.107087,-90.512622
29225,37.263337,-92.907363
29227,40.482258,-94.438797
29229,37.192204,-92.429174
29510,38.623609,-90.25299100000001
30001,45.221056,-112.69618600000001
30003,45.565831,-107.502778
30005,48.441261,-108.89908600000001
30007,46.302846,-111.535578
30009,45.321484000000005,-109.084478
30011,45.679127,-104.523733
30013,47.491839,-111.30625800000001
30015,47.956365999999996,-110.403274
30017,46.403369,-105.817008
30019,48.783415999999995,-105.43032
30021,47.134482,-104.750559
30023,46.137755,-112.95408700000002
30025,46.358863,-104.309448
30027,47.097547999999996,-109.41709499999999
30029,48.247203999999996,-114.279524
30031,45.682805,-111.12828300000001
30033,47.299772999999995,-106.97783000000001
30035,48.602920000000005,-112.79915600000001
30037,46.287061,-109.13969499999999
30039,46.448832,-113.293879
30041,48.515786,-109.762794
30043,46.254092,-112.053101
30045,47.102395,-110.17744499999999
30047,47.601938,-114.120003
30049,46.64477,-112.021955
30051,48.563509,-111.00028300000001
30053,48.545504,-115.43767700000001
30055,47.561984,-105.644548
30057,45.435990000000004,-111.94921699999999
30059,46.526827000000004,-110.875445
30061,47.185565999999994,-114.899744
30063,46.875471999999995,-114.019007
30065,46.417552,-108.490425
30067,45.59709,-110.599015
30069,47.012440999999995,-108.29671599999999
30071,48.374315,-107.857685
30073,48.210126,-112.14458
30075,45.440737,-105.535004
30077,46.449212,-112.760484
30079,46.807846999999995,-105.269953
30081,46.352649,-114.117267
30083,47.718571999999995,-104.20390400000001
30085,48.132540999999996,-105.24766000000001
30087,45.907996000000004,-106.611337
30089,47.636131,-115.177085
30091,48.737464,-104.499376
30093,45.98796,-112.52435600000001
30095,45.613806,-109.24949299999999
30097,45.830248,-109.91591899999999
30099,47.771875,-112.054612
30101,48.585262,-111.85338
30103,46.255884,-107.24100200000001
30105,48.233939,-106.54614299999999
30107,46.459736,-109.84409099999999
30109,46.969011,-104.196159
30111,45.791309000000005,-108.53941699999999
31001,40.583763,-98.414536
31003,42.149596,-98.05683
31005,41.569808,-101.673813
31007,41.557925,-103.702088
31009,41.901108,-100.007203
31011,41.68018,-98.01635999999999
31013,42.135040000000004,-102.903704
31015,42.891084,-98.730816
31017,42.538835999999996,-99.852141
31019,40.737667,-99.07016
31021,41.845797,-96.34254
31023,41.248948999999996,-97.141234
31025,40.946526,-96.062535
31027,42.576273,-97.25486
31029,40.500254,-101.61976700000001
31031,42.784561,-100.754886
31033,41.166245,-102.982623
31035,40.545465,-98.029666
31037,41.517571000000004,-97.076554
31039,41.897578,-96.759175
31041,41.401092999999996,-99.672832
31043,42.445678,-96.441515
31045,42.785306,-103.066266
31047,40.828531,-99.858944
31049,41.088793,-102.345568
31051,42.438517,-96.83000200000001
31053,41.473485,-96.53063
31055,41.25991,-96.061471
31057,40.093189,-101.601584
31059,40.540682000000004,-97.578024
31061,40.187621,-98.946914
31063,40.607972,-100.40419399999999
31065,40.248006,-99.925599
31067,40.274482,-96.714139
31069,41.422768,-102.32076500000001
31071,41.800943,-99.107238
31073,40.592124,-99.830993
31075,41.984367999999996,-101.731402
31077,41.556319,-98.497703
31079,40.915597,-98.377535
31081,40.878695,-98.021089
31083,40.145693,-99.40221
31085,40.49563,-101.058515
31087,40.211960999999995,-101.006845
31089,42.4584,-98.742988
31091,42.016040999999994,-101.062839
31093,41.189549,-98.493475
31095,40.164028,-97.140354
31097,40.401369,-96.228933
31099,40.506264,-98.992742
31101,41.141877,-101.696492
31103,42.868344,-99.70360699999999
31105,41.232889,-103.66071099999999
31107,42.61911,-97.786962
31109,40.801058000000005,-96.673551
31111,41.119634999999995,-100.78923
31113,41.484178,-100.500737
31115,41.816483000000005,-99.402546
31117,41.57331,-100.986347
31119,42.003908,-97.461692
31121,41.1312,-98.039353
31123,41.707122999999996,-103.159224
31125,41.403828999999995,-97.895028
31127,40.403957,-95.836309
31129,40.115021,-98.06110799999999
31131,40.669495,-96.02987399999999
31133,40.134921000000006,-96.18405899999999
31135,40.847278,-101.672531
31137,40.468151,-99.406756
31139,42.262663,-97.591986
31141,41.469013000000004,-97.38740899999999
31143,41.174759,-97.555813
31145,40.205475,-100.587807
31147,40.099947,-95.673464
31149,42.536442,-99.495235
31151,40.578252,-97.02001
31153,41.153107,-96.03389200000001
31155,41.199571,-96.571016
31157,41.865018,-103.68038
31159,40.873593,-97.106037
31161,42.699304999999995,-102.398893
31163,41.223634000000004,-98.97165
31165,42.379652,-103.825082
31167,41.985653000000006,-97.251636
31169,40.179229,-97.62535
31171,41.966823,-100.546734
31173,42.159409000000004,-96.515688
31175,41.573370000000004,-98.947749
31177,41.507053000000006,-96.15829599999999
31179,42.22193,-97.063062
31181,40.200266,-98.485192
31183,41.880573999999996,-98.543873
31185,40.864374,-97.60543100000001
32001,39.473584,-118.79566100000001
32003,36.143366,-115.14993999999999
32005,38.956913,-119.755928
32007,40.870907,-115.51859499999999
32009,37.708803,-117.677756
32011,39.866898,-116.14768600000001
32013,41.034176,-117.74505500000001
32015,40.520911,-116.94321000000001
32017,37.6903,-114.644504
32019,39.34878,-119.32513300000001
32021,38.590037,-118.63869299999999
32023,36.468656,-116.165792
32027,40.34344,-118.294549
32029,39.389364,-119.62413799999999
32031,39.535558,-119.795493
32033,39.273238,-114.862381
32510,39.166134,-119.75371100000001
33001,43.5174,-71.44059
33003,43.810972,-71.166412
33005,42.898264000000005,-72.262715
33007,44.550062,-71.36275
33009,43.838874,-71.95326800000001
33011,42.879889,-71.532928
33013,43.246442,-71.586214
33015,42.936726,-71.10426600000001
33017,43.247646,-70.954943
33019,43.367422,-72.259352
34001,39.427562,-74.58345200000001
34003,40.918799,-74.057383
34005,39.982667,-74.83426899999999
34007,39.86401,-75.027836
34009,39.095952000000004,-74.807133
34011,39.428284000000005,-75.087728
34013,40.768705,-74.216402
34015,39.749187,-75.12745600000001
34017,40.742925,-74.061278
34019,40.572183,-74.896782
34021,40.255565999999995,-74.70034
34023,40.485529,-74.38792099999999
34025,40.291301000000004,-74.14773000000001
34027,40.859552,-74.501661
34029,39.973657,-74.21461
34031,40.925360999999995,-74.191473
34033,39.625938,-75.37658
34035,40.561176,-74.57879799999999
34037,41.091219,-74.654037
34039,40.659609,-74.294239
34041,40.795162,-75.016426
35001,35.107877,-106.61603899999999
35003,33.928093,-108.54920700000001
35005,33.364652,-104.51261
35006,35.113977,-107.80460900000001
35007,36.702618,-104.643736
35009,34.420099,-103.21570799999999
35011,34.465462,-104.257875
35013,32.247294000000004,-106.728697
35015,32.547601,-104.291387
35017,32.780454999999996,-108.24269299999999
35019,34.930036,-104.792489
35021,35.861022999999996,-103.984528
35023,32.275633,-108.76673999999998
35025,32.753116999999996,-103.193711
35027,33.420964,-105.631173
35028,35.868766,-106.270283
35029,32.217487,-107.740412
35031,35.511503999999995,-108.63423
35033,35.99928,-105.241049
35035,32.806642,-105.98984399999999
35037,35.180626000000004,-103.65613
35039,36.201002,-106.204801
35041,34.167549,-103.348217
35043,35.328604999999996,-106.64926000000001
35045,36.721940000000004,-108.220647
35047,35.573296,-105.309684
